编号,肺活量,立定跳远,800米跑,一分钟仰卧起坐,总分
82,2558,165,257,35,72.5
83,2254,177,223,40,77.2
84,2574,172,223,40,69.9
85,2543,176,236,37,73.5
86,2543,170,241,35,74.8
87,2648,176,237,20,60.6
88,2618,176,222,37,78.8
89,2179,165,248,34,66.4
90,2374,180,243,34,74.9
91,2231,178,267,36,68.8
92,1822,158,249,31,62.5
93,2555,185,242,35,72.5
94,2779,165,255,36,70.3
95,2403,178,251,35,71
96,2235,170,258,35,73.8
97,2535,144,264,34,55.1
98,1966,145,262,37,50.1
99,1673,171,235,39,64.8
100,2121,180,247,34,71.5
101,2575,156,248,36,72.5
102,2385,155,234,37,68.7
103,2202,158,258,33,61.4
104,2867,163,246,35,71.8
105,3032,151,237,35,75.8
106,2728,163,235,33,75.3
107,2284,175,211,33,78
108,2236,153,291,35,61.2
109,2768,172,231,32,75.7
110,2535,170,232,37,75.9
111,2318,166,228,30,74.9
112,2911,151,237,31,66.1
113,2262,165,219,36,74.8
114,2455,170,231,17,68.6
115,2059,159,232,36,72.8
116,3037,163,238,31,74.7
117,2543,153,247,35,73.3
118,2039,151,265,33,66.4
119,3137,170,239,40,77.6
120,2066,160,246,36,74.2
121,3160,160,261,32,73.8
122,1272,171,279,36,48.8
123,2494,153,234,40,63.6
124,2795,160,251,35,74.9
125,2099,184,257,38,74.6
126,2595,170,229,34,75.1
127,3530,160,266,31,75.2
128,2692,185,223,34,76.4
129,2425,163,259,38,73.3
130,2424,164,267,28,71.2
131,2440,165,256,33,71.8
132,2723,166,223,35,78.5
133,2293,166,231,35,75.3
134,2532,151,241,41,70.7
135,1994,151,271,35,66.5
136,2771,150,241,27,72.5
137,2371,172,204,34,79.1
138,2456,165,237,36,76.3
139,2291,177,217,36,79.1
140,2831,174,211,36,78
141,2909,157,251,40,74.9
142,2039,160,272,40,70.4
143,2408,156,272,33,72.2
144,3130,189,254,35,76.3
145,1754,151,282,33,51.1
146,2552,173,228,50,78
147,2081,160,251,34,71.2
148,2417,151,271,35,63.6
149,2143,165,252,29,72.3
150,2330,155,261,28,66.5
151,2557,177,242,29,72.7
152,2546,172,232,33,76.3
153,2450,162,216,27,75.4
154,2210,151,239,47,67.9
155,2305,155,295,29,65.3
156,2056,196,221,29,77.6
157,2744,161,221,36,78.3
158,2138,155,232,34,69.3
159,2156,155,225,35,75.3
160,2701,165,232,34,74
161,2487,158,258,38,66.4
162,3389,159,233,36,79.3
163,2484,173,257,36,69.6
164,3306,151,218,35,77.5
165,2149,186,211,35,79.5
166,2651,151,243,35,73
167,2047,160,259,32,59.8
168,3149,165,276,32,69
169,2532,178,261,36,75.9
170,2451,181,275,33,71.2
171,2501,166,253,28,64.1
172,3224,168,256,40,81.9
173,2709,174,242,30,77.1
174,2480,160,251,29,77.4
175,3236,161,291,33,71.5
176,2934,168,253,23,70.3
177,2613,164,257,28,69.8
178,2378,163,258,18,64.7
179,2421,169,245,31,66.6
180,2762,196,261,30,75.9
181,2873,165,246,46,76.7
182,2447,171,242,28,72.2
183,2496,169,232,30,73.7
184,2307,169,223,30,78.7
185,2334,185,242,50,78
186,2534,164,247,45,76.9
187,2374,164,236,28,72.3
188,2300,170,236,28,71.1
189,2352,172,231,44,79.2
190,2464,176,272,33,73.4
191,2406,162,256,50,73.7
192,2409,170,246,16,66.8
193,3068,183,261,21,73.2
194,2407,181,223,40,77.8
195,2359,164,231,54,81.1
196,2526,160,256,39,70.1
197,2318,168,241,28,73.5
198,2589,167,241,30,71.8
199,2567,165,242,30,72.1
200,2715,165,229,30,77.3
201,2512,171,242,33,71.7
202,2993,166,252,30,74.9
203,3131,204,227,39,82.5
204,2375,161,242,38,71.1
205,2974,166,241,32,72.9
206,2628,168,235,38,76.8
207,2015,156,258,33,66.5
208,3000,158,254,36,63
209,2740,164,258,32,73.2
210,2648,140,247,33,70.7
211,2275,150,259,37,70.4
212,2875,164,268,40,70.6
213,2466,180,238,33,76.1
214,2419,196,236,47,72.2
215,2202,190,238,25,73.1
216,2911,165,256,35,71.3
217,2115,173,253,23,57.1
218,2029,160,251,44,64.5
219,2238,174,241,32,73.2
220,2341,165,249,31,73.1
221,2000,161,252,21,67.8
222,2106,165,242,33,71.3
223,2065,190,249,30,71.9
224,2310,170,226,39,75.7
225,2663,160,219,50,79.8
226,2200,170,231,30,76.8
227,2017,176,229,33,75
228,2770,167,255,33,74.3
229,2305,170,241,50,73.6
230,2223,165,255,45,71.8
231,2871,167,255,25,72.2
232,1477,175,264,30,56.2
233,2482,200,204,39,83
234,3362,160,231,25,73.6
235,3612,200,207,30,85
236,1592,160,241,30,62
237,3200,170,266,20,70.4
238,2732,200,216,32,81.5
239,1495,150,267,31,59.2
240,2353,160,265,30,70.1
241,2045,160,241,37,77.6
242,2631,185,242,32,73.8
243,2700,200,241,33,77.3
244,2865,215,226,42,82.4
245,2992,155,266,29,72.1
246,2554,175,265,40,77.5
247,2559,180,266,30,76.7
248,2860,152,266,20,71.6
249,2705,178,265,30,77.3
250,2104,200,266,33,76.9
251,2094,155,265,28,73.4
252,2630,190,262,48,75.7
253,2657,163,265,40,74.4
254,1917,170,262,40,71.3
255,2478,200,255,44,79.8
256,2498,170,225,42,71.2
257,2036,180,244,42,76.2
258,2521,180,223,28,76.3
259,2161,170,261,35,68.7
260,2666,188,268,27,72.7
261,1966,175,262,34,66.3
262,2206,205,241,38,77.1
263,3700,165,251,30,72.2
264,2300,168,244,24,70.5
265,2954,160,252,32,69.7
266,3164,144,246,34,66.4
267,1745,175,241,32,50.2
268,2667,185,234,30,73.2
269,2841,180,236,34,78.6
270,2194,175,249,30,68.1
271,2401,190,239,40,78.1
272,2832,150,265,30,73.6
273,1800,150,256,28,48.9
274,2025,173,261,34,71
275,2626,170,245,40,76
276,1842,170,241,31,65.2
277,2428,200,212,47,83.8
278,2676,170,265,37,68
279,1741,138,282,27,39.2
280,2248,170,255,30,69.6
281,2405,173,268,32,73
282,3393,200,251,33,78.3
283,2049,160,251,30,68.2
284,2087,168,262,41,68
285,1689,190,262,33,63.3
286,2281,180,257,35,70.8
287,2141,170,253,30,65.9
288,2914,180,246,30,78.1
289,3609,210,218,52,92
290,2006,178,281,30,68.2
291,2380,200,237,43,78.1
292,2275,190,217,30,79.5
293,3024,160,225,40,77.6
294,2424,180,291,28,67.8
295,2062,180,251,40,71.2
296,2246,162,240,26,73.7
297,2753,175,269,33,58.7
298,2090,160,258,39,72.4
299,1632,151,276,0,38.8
300,2208,151,279,22,56
301,2804,172,265,33,70.6
302,2467,175,236,34,76.5
303,1795,175,240,22,63.8
304,2182,160,226,46,74.9
305,2121,190,235,34,76.2
306,2059,195,241,31,74.6
307,2321,180,266,27,71.1
308,2696,175,238,30,65.4
309,2643,200,225,49,81.9
310,2327,190,235,30,75.4
311,2369,180,236,30,75.3
312,2675,190,253,24,74.9
313,1990,156,258,23,67.9
314,2000,162,259,20,65.6
315,1970,156,257,37,68.9
316,2295,163,258,24,68
317,2233,151,263,30,70.4
318,1627,170,241,34,63.8
319,2204,162,255,35,69.2
320,1684,151,255,31,60.4
321,1968,178,253,33,72.3
322,2036,152,254,31,68.2
323,1638,173,253,30,62.6
324,1625,171,253,35,63.8
325,2432,172,271,35,71.6
326,2742,201,237,30,81
327,2340,198,252,30,75.1
328,2684,157,249,27,69.2
329,2466,195,242,32,80.8
330,2762,159,288,30,69.9
331,1983,155,261,27,64.5
332,2583,154,282,40,70.1
333,2278,161,248,29,70.1
334,2145,178,223,29,76.8
335,2869,162,254,29,71.8
336,2756,161,242,30,75.5
337,2212,171,254,29,72
338,2544,162,236,41,73.9
339,1957,157,252,32,68.2
340,2218,174,254,39,76
341,1632,175,252,30,63.8
342,2012,191,247,35,75.4
343,2378,180,254,19,68.7
344,1732,156,258,38,59.5
345,2257,172,239,36,74.6
346,2712,172,245,35,72.9
347,2185,168,239,48,76.1
348,2267,152,252,34,71.1
349,1529,163,266,32,61.6
350,2546,211,227,35,82
351,1576,181,250,30,64.7
352,2112,162,255,30,70.5
353,2402,152,275,30,61.6
354,2467,160,256,30,66.9
355,2143,160,254,30,64.9
356,2437,160,255,35,72.8
357,2028,160,287,35,66.2
358,2794,170,235,29,75.9
359,2099,160,256,37,70.6
360,2120,165,259,39,71.3
361,2428,165,235,50,76.1
362,2937,160,268,35,73.5
363,2991,165,265,30,70.3
364,2313,160,261,40,72.7
365,2444,170,256,49,75.7
366,2420,175,255,40,77.6
367,2694,190,224,31,81.3
368,2439,180,246,36,72
369,2200,185,223,31,67.6
370,2309,180,253,31,73.3
371,2548,180,271,31,64.9
372,2187,165,256,40,61.1
373,2379,170,247,37,59.3
374,2000,160,236,42,73.8
375,2315,175,236,29,74.3
376,2766,185,236,28,77.9
377,2047,165,301,28,65
378,2682,180,234,28,75.8
379,2827,170,232,30,76.4
380,2296,200,247,33,73.8
381,2578,165,246,31,71.7
382,2354,165,241,35,73.9
383,2019,175,238,35,74.2
384,2223,210,271,40,74.2
385,2123,165,234,30,72.9
386,2429,180,216,52,82.2
387,2415,170,245,30,75.6
388,2223,175,268,35,70.4
389,2616,165,232,30,74.8
390,3289,165,261,25,70.1
391,2517,170,232,32,75.4
392,4280,170,232,30,79.4
393,2587,180,205,34,81.7
394,1587,150,243,27,59.8
395,2528,190,251,29,74.8
396,2348,170,219,24,74.7
397,1969,160,235,24,69.7
398,1808,160,241,27,61.5
399,2497,165,238,24,73.4
400,1908,170,255,32,68.1
401,2989,160,231,39,77.3
402,2296,155,257,32,67.8
403,2015,170,241,35,72
404,2679,170,241,32,74.6
405,2312,165,301,35,59.1
406,2800,170,238,34,77.2
407,2590,180,235,34,76.3
408,2012,150,241,20,72.9
409,2480,180,234,32,78.1
410,2800,160,185,49,84.7
411,3123,180,239,28,80
412,2806,160,234,54,79.3
413,2800,165,237,53,82.5
414,2405,180,222,31,77.6
415,2029,180,222,30,77.4
416,2167,150,274,33,64.3
417,2474,200,237,34,76.2
418,2789,180,239,35,80
419,2478,185,270,30,71.8
420,2766,180,235,32,77.3
421,3084,151,242,18,69
422,2160,188,222,28,77.2
423,2410,154,237,28,71.8
424,2416,163,259,27,70.4
425,2071,168,244,30,72
426,1154,152,286,28,51.4
427,2196,164,244,28,72.5
428,2146,178,225,27,73.9
429,3200,169,242,40,78.2
430,2113,170,256,32,71.3
431,1377,152,279,31,51.6
432,2369,175,269,30,66.3
433,2893,160,238,30,68.8
434,2984,170,237,35,74.5
435,2792,155,259,28,71.5
436,2318,151,235,40,65.6
437,1764,162,255,30,59.2
438,1584,151,264,30,63.8
439,2618,172,236,28,75.4
440,2307,170,225,29,72.9
441,1829,147,234,28,63.3
442,1875,168,237,26,66.8
443,1896,155,233,35,68.5
444,1242,145,225,29,61.4
445,1517,151,257,31,54.8
446,2239,167,232,33,76
447,2515,185,221,40,81.4
448,1445,165,238,29,63.6
449,2318,165,231,44,75.1
450,2822,161,233,30,78.1
451,2462,145,243,30,67.8
452,3088,176,246,30,74.5
453,2891,151,241,30,74.6
454,2439,163,270,30,66.8
455,2778,176,238,42,78.6
456,2894,172,268,31,67.8
457,2287,110,267,29,61.8
458,2150,160,257,34,70.7
459,2187,180,251,35,74.1
460,1860,200,243,36,69.8
461,1975,165,244,42,72.3
462,1886,165,263,29,68.3
463,3004,200,252,29,77.1
464,2717,185,258,35,79.3
465,1550,160,275,31,58.2
466,1908,160,251,29,66.7
467,1531,165,271,30,60.6
468,1663,160,267,25,60.2
469,2450,160,257,30,70.6
470,2464,165,257,33,72.6
471,2491,200,249,36,77.5
472,2127,160,281,29,67.3
473,1568,170,252,31,62.2
474,1998,170,259,29,69.1
475,2649,170,254,21,65.4
476,1882,176,269,24,64.3
477,1998,190,291,20,64.8
478,2085,160,271,15,59
479,2239,164,301,12,61.8
480,2506,151,281,30,70.5
481,2596,140,281,26,64.1
482,2239,151,264,26,68.6
483,2316,160,252,22,69.1
484,1882,180,257,20,63.3
485,1745,151,243,30,62.2
486,1730,170,264,27,56.2
487,2230,190,251,27,72.1
488,1868,170,261,27,65.2
489,2227,168,251,30,73.2
490,2342,180,235,20,73.4
491,2602,171,267,37,71.4
492,2602,170,279,21,64.2
493,2273,185,281,30,73.1
494,2283,170,255,39,68
495,2184,190,231,39,74.9
496,2517,180,301,15,58.1
497,2493,170,265,25,76.8
498,2817,165,284,25,67.6
499,1930,162,283,15,48
500,2089,155,296,18,61.4
501,1783,151,296,35,55.2
502,3260,200,249,40,81.9
503,2075,173,258,27,67.8
504,2385,190,266,29,72.2
505,2085,190,247,22,72.7
506,1833,145,243,34,59.7
507,2530,200,251,43,77.1
508,2095,162,243,32,74.4
509,2685,205,264,36,78.3
510,2475,190,254,31,75.9
511,2657,200,267,28,79.4
512,3026,180,250,28,77.4
513,3279,180,221,49,85.6
514,2927,170,259,26,73.5
515,3010,160,257,30,70.6
516,2974,190,238,39,80.5
517,1100,180,263,24,60.9
518,2300,190,251,28,74.8
519,2222,185,220,55,84.1
520,2046,180,270,28,66.4
521,2395,185,251,30,71.3
522,2379,170,258,27,70.9
523,1988,180,230,34,76.5
524,2719,190,257,30,80.2
525,2136,170,290,25,63.9
526,2890,170,244,35,77
527,2751,190,238,28,82.6
528,1637,160,271,43,61
529,2941,160,257,35,73.7
530,2565,185,222,38,80.3
531,1996,160,254,59,73.7
532,1975,210,252,28,71.7
533,3856,210,269,50,85.2
534,2364,180,260,30,72.3
535,2123,180,259,28,73.3
536,2489,180,264,24,72.2
537,1752,160,283,30,48.6
538,2633,160,269,28,72.8
539,2338,170,290,28,64.1
540,2714,185,247,28,77.3
541,2323,165,252,28,65.5
542,1781,168,254,32,64.9
543,2256,175,242,35,75.4
544,1361,161,232,46,63.6
545,2226,193,211,37,81.1
546,1987,175,249,31,73.2
547,1836,173,233,28,66.5
548,1800,177,217,28,68.5
549,1717,163,229,30,58
550,1185,150,254,29,57.2
551,1266,167,221,30,63.2
552,2770,203,229,50,82.3
553,2127,163,236,39,74.9
554,2237,163,227,40,76.4
555,1890,161,222,47,72.7
556,2060,180,214,32,78.2
557,2525,183,228,28,76.9
558,2232,173,272,32,68.6
559,2532,183,252,30,77.4
560,2105,183,206,30,83.1
561,2020,150,241,36,70.4
562,2054,170,248,30,71.8
563,1196,164,222,32,65.8
564,2371,162,251,30,71.9
565,2608,182,244,27,76.8
566,2630,162,213,32,76.4
567,2516,212,213,41,84.2
568,2904,168,241,29,70.1
569,2390,162,272,27,68.3
570,2354,177,236,31,75.9
571,2551,173,241,36,67.9
572,2510,173,256,38,72.3
573,2120,163,272,37,69.3
574,2340,170,249,35,72.4
575,2249,182,224,33,76.8
576,2117,150,217,43,77.5
577,3150,168,243,30,75.2
578,2276,150,258,30,64.6
579,2735,161,231,30,77.1
580,1322,166,252,41,64.8
581,1948,185,231,39,71
582,1806,175,229,32,67.7
583,1933,163,232,28,71.8
584,3022,182,265,32,72.2
585,2330,150,263,29,66.9
586,1160,163,253,35,59
587,2481,161,272,27,66.4
588,2181,150,229,28,69.6
589,1978,161,256,39,70.1
590,2430,184,219,34,77.2
591,3005,161,262,30,70.4
592,2234,150,258,36,70.6
593,2605,165,244,34,76.7
594,2616,167,257,40,72.4
595,2572,172,226,34,75.7
596,2422,166,225,42,78.2
597,2487,150,215,50,72.9
598,2244,161,244,36,72.5
599,3612,185,182,49,93.9
600,1566,150,248,35,61.8
601,2303,168,234,40,78.5
602,2105,150,268,45,66.1
603,2557,180,225,35,81.3
604,2647,198,203,35,84.7
605,2454,213,214,55,89.3
606,3079,161,223,45,77.4
607,1981,203,201,46,82.8
608,2700,170,218,30,78.5
609,2220,150,216,38,76.6
610,1900,163,245,40,68.7
611,1347,161,272,27,57.2
612,1445,150,241,34,59.2
613,2185,175,241,30,73.9
614,2307,161,272,27,68.7
615,3065,173,228,40,77.2
616,2290,172,238,35,76.2
617,1838,163,256,44,68.9
618,2079,161,238,30,69.8
619,2303,160,275,33,62.5
620,2746,163,229,35,75.2
621,1678,166,234,32,63.4
622,2235,162,255,41,72.8
623,2996,150,262,30,68.7
624,2323,203,214,31,81.6
625,2070,176,226,31,71.2
626,2347,174,185,31,83.9
627,2706,161,272,27,65.7
628,1632,178,225,32,68.3
629,2306,162,251,28,71.9
630,2686,160,258,30,68.6
631,2030,164,215,35,76.6
632,2867,165,241,30,74.4
633,3321,176,254,26,77.4
634,2229,182,258,26,68.3
635,2398,163,218,28,77.3
636,2909,163,256,24,67.7
637,1983,161,252,24,62.2
638,2099,182,224,28,78.2
639,2461,173,272,26,71.5
640,2152,178,255,26,74.2
641,1918,172,229,31,69.9
642,2610,166,245,30,76.2
643,2928,198,238,30,80.5
644,2468,161,259,37,73.6
645,2062,162,248,28,71.8
646,2671,194,235,42,81.4
647,2824,176,262,28,71.2
648,2925,145,308,24,41.7
649,2106,160,245,31,72.7
650,2539,193,231,30,77.4
651,1784,175,251,35,63.9
652,1092,178,233,30,66.6
653,1836,167,265,28,62.7
654,2877,175,247,39,74.8
655,2847,182,201,58,89.2
656,2436,165,248,38,71.2
657,1764,162,255,26,61.8
658,2296,161,261,26,69.3
659,2402,166,248,45,70
660,2085,180,254,40,74.4
661,2854,192,251,29,78
662,2536,160,273,34,68.7
663,2161,178,249,36,66.5
664,2359,178,249,36,74.7
665,2329,183,244,34,76.2
666,2252,170,257,26,69
667,1712,168,234,26,67.6
668,2567,168,274,28,69.3
669,2697,172,252,28,75.6
670,2289,180,268,33,73.6
671,2292,164,244,29,70.6
672,2603,207,243,26,74.6
673,2048,172,249,33,74.2
674,2693,163,267,26,71
675,2605,174,256,32,74.4
676,2515,172,236,31,74.7
677,2649,189,238,33,79.7
678,2515,162,272,34,70.3
679,2055,170,253,30,71
680,2100,161,262,26,68.3
681,2184,175,274,32,69.3
682,2542,160,248,47,75.1
683,2000,151,274,26,66
684,2610,151,274,33,70
685,2048,151,274,26,64.2
686,2046,178,241,39,67.2
687,2168,150,243,24,68.5
688,3200,163,258,41,76.1
689,2696,162,249,30,69.4
690,2243,162,236,27,74.6
691,2380,180,234,26,73.9
692,2000,164,238,26,73
693,2727,174,241,39,76.9
694,2604,191,223,35,79.9
695,2453,193,255,28,77.1
696,2312,183,234,30,77.1
697,2428,149,241,32,71.2
698,1942,162,243,37,71.6
699,2802,163,266,30,71.8
700,2000,161,254,45,68
701,2545,160,262,32,63.9
702,2066,173,229,32,74
703,2998,151,274,26,64.3
704,2389,160,256,27,72.1
705,2584,166,256,31,73.3
706,2057,177,257,28,71.2
707,2040,160,258,40,73
708,2114,181,227,26,73.5
709,2525,177,248,26,71.9
710,2283,176,233,28,76.8
711,2275,173,246,26,72.6
712,2890,151,274,26,68
713,2691,163,261,26,69.8
714,2630,165,247,27,71.4
715,2467,168,239,26,73.2
716,2268,160,249,30,73.8
717,2701,162,261,27,72.7
718,2588,160,224,34,74.5
719,2337,151,274,26,68.9
720,2144,163,246,26,71.9
721,2944,155,227,50,79.7
722,5647,168,265,30,75.1
723,2892,177,255,35,75.4
724,2884,173,248,28,74.4
725,2319,160,258,24,68.3
726,2175,145,241,22,66.5
727,2272,165,235,31,71.5
728,2295,151,260,38,69.8
729,2459,142,262,27,67.4
730,2300,165,230,29,74.3
731,2706,178,234,32,76.3
732,2449,170,247,26,70.8
733,3009,155,259,26,72.8
734,2353,182,237,27,78.8
735,2860,175,217,26,78.9
736,2747,160,294,24,55.7
737,3217,200,244,42,83.3
738,2381,162,224,27,74.7
739,2508,185,234,40,80.8
740,2031,151,238,45,72.2
741,2088,148,246,24,63.6
742,2200,165,274,26,67.4
743,2128,151,295,34,63.1
744,2600,162,228,30,75.6
745,1638,135,268,30,48.6
746,3314,175,259,26,85.3
747,2415,162,245,33,74.1
748,2061,130,293,26,54
749,2353,151,215,34,75.7
750,2638,152,257,36,77.1
751,2118,163,267,36,69.3
752,2565,142,251,37,70.1
753,1729,166,246,33,64
754,2200,190,259,32,74.3
755,2566,166,247,30,67.4
756,1797,166,277,28,58.4
757,2811,178,241,52,81.7
758,977,176,233,37,68.2
759,1957,203,218,33,77.8
760,2938,175,234,41,79.4
761,1470,163,242,30,64
762,2919,192,211,46,87.7
763,2570,163,249,33,71.7
764,2900,164,251,28,70.9
765,2577,168,212,30,79.1
766,2755,172,224,51,81.6
767,3483,177,225,33,84.5
768,2573,177,237,38,78.7
769,1727,167,234,26,66.2
770,2612,165,268,36,71
771,2706,172,238,44,78.1
772,2304,166,251,37,74.5
773,2587,135,274,27,60.9
774,2201,177,226,26,74
775,2456,120,291,26,45.2
776,2084,177,213,34,80
777,3022,179,291,44,76.6
778,3493,195,233,44,90
779,2276,162,266,28,56
780,2275,149,256,30,70
781,2878,165,252,10,65.8
782,2801,203,225,30,81.6
783,3234,178,243,26,78.9
784,2821,175,251,27,75
785,2870,173,254,30,67.2
786,2585,172,257,25,67.5
787,4600,146,265,28,74
788,2231,177,237,30,71
789,1842,162,243,24,65.8
790,2582,160,257,10,65.1
791,2769,173,303,19,59.5
792,2293,180,221,38,76
793,2135,160,254,27,73
794,2072,170,241,32,73.6
795,2383,170,244,33,72.7
796,2235,149,241,35,70.2
797,2125,170,237,28,66.3
798,2274,173,236,27,74.9
799,2093,168,251,41,70.2
800,2532,163,246,36,75.7
